Price,Close,High,Low,Open,Volume
Ticker,WST,WST,WST,WST,WST
Date,,,,,
2015-02-20,51.44858932495117,51.754887611148774,50.835992752555974,51.42944522564338,618100
2015-02-23,51.821903228759766,51.869761663441594,50.74028507840088,51.065727546147606,381600
2015-02-24,52.386634826660156,52.43449325522603,49.256645400446516,50.44355414624607,642000
2015-02-25,52.558929443359375,52.62593197534893,52.21434290663357,52.45363870698603,310000
2015-02-26,52.59720993041992,52.740785198746835,52.281337767646214,52.56849195566365,373500
2015-02-27,52.37705612182617,52.73121281751374,52.252621306609235,52.37705612182617,347800
2015-03-02,52.941795349121094,53.12365881254705,52.099473250071895,52.38662743229944,295700
2015-03-03,52.367488861083984,52.683361050831444,52.156911052616266,52.683361050831444,213300
2015-03-04,52.18562698364258,52.46321097989271,51.87932866066451,52.26219973870508,188800
2015-03-05,52.44406509399414,52.6833608788895,52.0803344785713,52.19519543293918,164700
2015-03-06,51.61131286621094,52.415346845348715,51.27630022963849,51.97504347974952,225200
2015-03-09,51.95589065551758,52.18561617585634,51.37200845721301,51.78359742810432,203800
2015-03-10,51.56344985961914,51.97503886305662,51.12314653312998,51.65917035539737,205300
2015-03-11,51.841041564941406,52.08033736309039,51.41030839800041,51.67832217485487,662100
2015-03-12,52.05162811279297,52.54936385965501,51.439031393997986,52.29092393428254,581800
2015-03-13,51.88890075683594,52.08990835390762,51.486885562692564,52.04204992384734,440100
2015-03-16,53.25767517089844,53.28638949981365,52.14734275268386,52.14734275268386,206300
2015-03-17,53.52568435668945,53.52568435668945,52.769512381612145,53.114098927907754,243300
2015-03-18,53.87026596069336,54.109561745737466,53.09494995402334,53.3438159638691,419700
2015-03-19,54.329708099365234,54.49243111593922,53.5926803669416,53.78411405510363,524800
2015-03-20,55.43048095703125,55.43048095703125,54.492441825500194,54.7604519626907,637200
2015-03-23,55.43048095703125,55.5357716970316,54.98060366843495,55.36347842273362,366000
2015-03-24,55.832496643066406,56.17707952072684,55.3347609512937,55.37304550345771,327400
2015-03-25,55.43048095703125,56.196226814264335,55.24861745698973,56.157938608561615,458100
2015-03-26,55.19117736816406,55.4017588184792,54.65515351798177,55.28689421756344,342300
2015-03-27,55.861209869384766,55.89949807215843,55.05717586795769,55.23903935408663,257600
2015-03-30,57.14382553100586,57.182113727132545,55.861200171668536,56.110066143765316,328100
2015-03-31,57.63199234008789,57.71813896329702,56.492945789979345,56.98110755392196,700900
2015-04-01,54.45414352416992,57.43098341542074,54.0521283929165,57.43098341542074,739900
2015-04-02,54.25313949584961,54.93273863424804,54.061702141710434,54.33928612264405,224600
2015-04-06,53.640533447265625,54.5019959122979,53.60224525290067,53.78410869908941,301400
2015-04-07,53.49695587158203,53.927688940468215,53.07579667720625,53.55438816455462,278900
2015-04-08,53.8223991394043,54.04255078914468,53.353381518633206,53.68839410489827,254800
2015-04-09,53.65011215209961,54.09041550281765,53.066229875495196,53.67883012809514,212700
2015-04-10,53.98512649536133,54.05212901801176,53.5831077080951,53.994696719441265,196900
2015-04-13,54.14784622192383,54.21484874501683,53.841547930251934,53.95640887678798,171800
2015-04-14,54.18613052368164,54.49242879332188,53.90854657576912,54.01383729058858,434100
2015-04-15,54.482845306396484,54.80828761689367,54.04254207788933,54.233979375481105,285300
2015-04-16,53.707542419433594,54.971023774490504,53.6788280958889,54.60729318701544,243100
2015-04-17,53.200233459472656,53.79368590341381,52.9609377069231,53.31509439831469,237300
2015-04-20,54.06340789794922,54.62926596986004,53.12350873180328,53.631820612830026,251400
2015-04-21,54.25522994995117,54.62927107916922,54.130548354010195,54.504593141833126,213200
2015-04-22,53.833229064941406,54.35113013513937,53.56468383967101,54.09218142934262,137100
2015-04-23,54.28400421142578,54.351139614801696,53.51673984526881,53.833238454273925,163600
2015-04-24,55.03208541870117,55.195127481794124,53.61264554920199,54.28399952500211,365400
2015-04-27,53.64139938354492,55.28142697759458,53.52631069061256,55.175927484655084,294900
2015-04-28,53.7181510925293,54.02506052637597,52.83579790336209,53.651015682858116,301000
2015-04-29,53.065975189208984,53.90996418019145,52.7207053026229,53.555105089469166,335000
2015-04-30,51.099853515625,52.807020818449274,50.91762937494481,52.44256887848387,918300
2015-05-01,51.41634750366211,51.86711687161006,50.955988932793964,51.128623854195105,440400
2015-05-04,51.72325134277344,52.33706274834895,51.406752778808496,51.61775182145179,358500
2015-05-05,50.917625427246094,51.46430146550731,50.57235558021696,51.41634813310987,616300
2015-05-06,51.253292083740234,51.3587915889165,50.62029871128662,51.20533876100666,244600
2015-05-07,51.752017974853516,52.06851651047693,50.97516458487646,51.31084152392775,181600
2015-05-08,51.819149017333984,52.87414038900747,51.445107985583945,52.289100351201945,211300
2015-05-11,51.77121353149414,52.289118365544645,51.66571399212031,51.89589513790004,145100
2015-05-12,51.43552017211914,51.58897300104318,50.86966217947349,51.56019808032965,156600
2015-05-13,51.69448471069336,52.03016170989589,51.56980311444461,51.63693851428511,218100
2015-05-14,52.24116516113281,52.35625390501499,51.36840123126543,51.88630240803785,176600
2015-05-15,51.98220443725586,52.346656336353405,51.675298730206755,52.346656336353405,215000
2015-05-18,52.64396286010742,52.74946237022454,51.93424486976274,51.98219819474211,133000
2015-05-19,52.49052047729492,52.73029080854071,52.17402554252504,52.461749208299,137400
2015-05-20,52.55765914916992,52.73029409110213,52.2123892653055,52.55765914916992,140900
2015-05-21,52.442562103271484,52.74946780508544,51.98220355055056,52.57683289048952,167300
2015-05-22,52.874149322509766,53.55509611888058,52.0685209416217,52.413790770374376,262200
2015-05-26,51.79038619995117,52.87414900965571,51.62734414767409,52.538468385419236,325000
2015-05-27,53.219425201416016,53.382467273192944,51.76162112462387,52.01098066340182,232800
2015-05-28,52.711097717285156,53.36327317454477,52.40419205017523,53.15227415643015,160400
2015-05-29,51.92466735839844,52.84538464113894,51.828760680089935,52.53847888022544,230700
2015-06-01,52.46173858642578,52.778233457115284,51.752016939848694,52.260332427022995,151800
2015-06-02,52.65355682373047,53.056369152323946,51.88628897356416,52.058923873991155,126900
2015-06-03,53.977088928222656,53.99627099131311,52.46174253012159,52.701512830845544,253600
2015-06-04,52.77823257446289,53.631814181222204,52.43296278777281,53.631814181222204,156500
2015-06-05,53.1618766784668,53.286558271704415,52.05893172154399,52.7207001591396,148800
2015-06-08,52.9604606628418,53.31531965313877,52.81659703127603,53.19063808302206,129300
2015-06-09,52.979652404785156,53.181058598895056,52.67274302412581,52.90292414496912,140100
2015-06-10,53.67977523803711,54.06340551789527,52.902918159022434,53.315323362358136,192700
2015-06-11,53.78528594970703,53.80446435787829,53.34410573106004,53.77569308701626,161700
2015-06-12,54.00586700439453,54.082591602630174,53.372873519880685,53.64141510161242,225600
2015-06-15,53.40164566040039,53.92913962968953,52.89333375563509,53.48796312145532,224600
2015-06-16,54.5813102722168,54.590899474312536,53.11391722507531,53.248188006041936,187900
2015-06-17,54.59090805053711,54.91699585208627,54.37991264384409,54.77313584642353,247200
2015-06-18,55.94321060180664,56.14461678456088,54.71558412419955,54.71558412419955,302000
2015-06-19,56.125423431396484,56.288465453610826,55.463658824626286,56.10624137138235,318100
2015-06-22,56.80638122558594,56.85433455571258,56.202159021897415,56.59538218270322,313700
2015-06-23,56.79679870605469,57.02697618118847,56.34602930089394,56.79679870605469,286300
2015-06-24,55.95280075073242,56.79679328237281,55.703441233382016,56.79679328237281,268700
2015-06-25,56.48027801513672,56.585777507731095,55.80892060112089,56.240507771459896,255600
2015-06-26,56.230918884277344,56.70086651567996,55.95278452200027,56.68168445704669,310400
2015-06-29,55.521209716796875,56.393973456702106,55.31021068343372,55.914432859861776,278700
2015-06-30,55.70344161987305,56.173389390841514,55.31980765048254,56.12543605931887,417200
2015-07-01,55.933616638183594,56.240522336885476,55.54039348305903,56.144615678017836,321200
2015-07-02,55.19511795043945,56.288469846342764,54.87862308201677,56.288469846342764,266600
2015-07-06,55.41570281982422,55.482838201752394,54.399079231423976,54.71557408071336,266800
2015-07-07,58.168270111083984,58.398447525999174,56.11583348623326,56.11583348623326,900900
2015-07-08,57.842193603515625,58.264188051730855,56.8159769214657,57.54487708812924,8024700
2015-07-09,57.314693450927734,58.791679442672546,57.295515045646795,58.791679442672546,1218300
2015-07-10,57.46815872192383,57.88056403806959,57.14207454121873,57.88056403806959,395600
2015-07-13,57.90933609008789,58.197059779031036,57.669565739534406,57.80383655046752,442400
2015-07-14,58.33130645751953,58.503941331185096,57.640766962857285,57.90931213222799,267400
2015-07-15,58.11073303222656,58.88759016113417,57.89014478395506,58.46559207000206,479300
2015-07-16,58.70536422729492,58.72454629191329,58.18745945841302,58.44641184285397,343700
2015-07-17,58.542320251464844,58.87799722479708,58.14909708615939,58.67659104079774,249900
2015-07-20,58.9554557800293,59.03231887437311,58.32131967455529,58.52308942056774,240600
2015-07-21,58.80175018310547,59.31097984697891,58.73449357335654,58.84979009503895,279400
2015-07-22,59.0899772644043,59.25331365363956,58.75369430703207,58.92664087516903,373200
2015-07-23,58.43661880493164,59.234094978100146,58.34053901633232,59.16683839303882,280600
2015-07-24,57.45659255981445,58.50387843701168,57.33168589596272,58.21563539099236,335100
2015-07-27,57.38933563232422,57.437375528842196,56.82245605691009,57.293255839288264,256400
2015-07-28,57.466209411621094,57.63915599235812,56.707166492298576,57.63915599235812,372100
2015-07-29,58.23485565185547,58.34054563042223,57.22600309635267,57.37973297466539,362300
2015-07-30,57.43738555908203,57.62954884392041,56.447749590197624,57.62954884392041,263200
2015-07-31,57.523841857910156,58.1964113235211,57.32207211778949,57.71600508597167,438200
2015-08-03,57.49503707885742,58.03309355678986,57.1779671011803,57.84093026715614,278900
2015-08-04,57.946617126464844,58.35015671418683,57.350910594289964,57.56229056797845,227700
2015-08-05,58.321327209472656,58.59035357224654,57.92739417889261,58.31171703068256,290200
2015-08-06,57.466209411621094,58.67683181157062,56.87050289343376,58.42702212006694,271300
2015-08-07,57.35090255737305,57.42776932438241,56.69754969863014,57.043442819753935,197000
2015-08-10,57.51425552368164,58.225254952179135,57.36052562034083,57.61994551945533,280900
2015-08-11,57.3028678894043,57.687194429102036,56.91854501491607,57.19717790772694,166200
2015-08-12,57.005027770996094,57.17797071085353,56.13068456470445,56.83208116592853,181800
2015-08-13,56.97620391845703,57.57190688686811,56.57266426201381,56.928164006767645,145400
2015-08-14,57.06266403198242,57.23561060624506,56.591867874985944,56.82246086386314,212600
2015-08-17,57.75444030761719,57.764046819982894,56.409301333470815,56.735977732037284,206400
2015-08-18,57.77366638183594,58.01386954729235,57.48542331633012,57.48542331633012,149800
2015-08-19,56.98579788208008,57.91778363228922,56.72637803453446,57.37012073142934,140200
2015-08-20,54.92005157470703,56.67834050423162,54.891228367734314,56.33244735972124,208600
2015-08-21,53.88238525390625,55.02575120188035,52.86392233485356,53.872775073090715,362600
2015-08-24,52.489192962646484,53.651775320100974,51.874273489784905,52.402719682699754,540400
2015-08-25,53.08489990234375,53.75746950292665,52.81587352819437,53.75746950292665,363800
2015-08-26,55.49655532836914,55.84244858271804,53.10413309447357,53.8631762176047,498400
2015-08-27,54.85279083251953,56.178713231112255,54.00727472825078,55.99615649353529,661700
2015-08-28,54.63181686401367,55.669492791023686,54.29553018199719,54.86240988547812,228100
2015-08-31,53.661380767822266,55.18907290640754,53.45000449397897,54.506896858822756,292800
2015-09-01,52.546844482421875,53.42118388014932,52.200954994207876,52.81587452686768,603900
2015-09-02,53.4692268371582,53.4692268371582,52.72940063748172,53.19059028171976,403600
2015-09-03,53.17136764526367,53.901583584053036,53.12332774991856,53.46922086073791,205000
2015-09-04,52.88312530517578,53.33470472562422,52.28741886637373,52.45075891095143,167600
2015-09-08,54.37239456176758,54.48769106740173,53.53648848180282,53.776691673246354,209400
2015-09-09,53.7286491394043,54.9296651197938,53.62296281190634,54.9296651197938,217700
2015-09-10,54.535728454589844,54.86240492647793,53.72864562199631,53.74786231624969,183100
2015-09-11,55.22751235961914,55.48693222282372,54.237876472927596,54.381996175679355,144000
2015-09-14,54.679847717285156,55.26594401970838,54.47807794061108,55.246727326899986,163100
2015-09-15,54.996925354003906,55.227518369584104,54.362789063343506,54.98731517364895,180500
2015-09-16,54.72789764404297,54.996927727443286,54.151411415003814,54.996927727443286,190300
2015-09-17,55.246734619140625,55.765574397822924,54.63181502894377,54.86240804266266,232300
2015-09-18,54.670249938964844,55.467722659285734,54.487693160719964,54.71828984605719,442100
2015-09-21,54.42042922973633,55.67909515124533,54.2570928345745,55.1890786353409,143500
2015-09-22,54.0265007019043,54.382000394522315,53.50766093524464,53.988067312105116,169000
2015-09-23,54.43003845214844,54.708671336950424,53.87276535212563,54.22826500874156,337700
2015-09-24,55.602237701416016,55.77518430482777,54.112978541112675,54.112978541112675,563500
2015-09-25,53.47884750366211,55.880879827156114,52.8927510302959,55.880879827156114,504300
2015-09-28,52.20096969604492,53.32511909606633,51.019166533935994,53.267468999189376,476800
2015-09-29,52.17212677001953,52.84469636590015,51.53799056023711,52.200953642197895,399100
2015-09-30,51.99918746948242,53.459623358559774,51.90310765601034,52.76783697288894,1059900
2015-10-01,51.720558166503906,52.55646433092435,50.855825123855034,52.037624505335025,440800
2015-10-02,52.27781677246094,52.27781677246094,50.7213012868855,51.249747517737894,265500
2015-10-05,52.93115997314453,52.97919986437809,51.797400947030525,52.738996743001536,341500
2015-10-06,51.59563446044922,52.78703996513861,51.14405139089926,52.78703996513861,347400
2015-10-07,52.29703140258789,52.335464787187135,51.01914885373271,51.96074845036773,327300
2015-10-08,52.412330627441406,52.46037052809381,51.48995134016109,52.18173763822607,212600
2015-10-09,52.739013671875,52.99843356605879,52.095270859248885,52.42194735579033,172200
2015-10-12,53.45001983642578,53.52688295846569,52.73901671520332,52.80627332144205,140800
2015-10-13,52.83509063720703,53.68060315267652,52.78704707126556,53.23863020160708,158300
2015-10-14,52.642940521240234,53.24825001906921,52.43156050695751,52.95040036099126,217900
2015-10-15,53.89198684692383,53.91120354158954,52.191347853710205,52.729404308721044,402600
2015-10-16,54.14179229736328,54.70867191727128,53.53648295635008,54.04571249678611,174700
2015-10-19,53.80478286743164,54.411383883525275,53.41000920343692,53.833667580665434,191400
2015-10-20,53.361873626708984,53.881820605502355,53.1307885292662,53.72776264953003,198700
2015-10-21,53.05376052856445,53.86256575857343,52.370128542244096,53.747023203724034,129300
2015-10-22,53.44852828979492,53.63147462688196,52.55306899896895,53.21744320604344,246500
2015-10-23,54.902462005615234,54.940977416476315,53.843310245125956,54.0647720210613,264300
2015-10-26,55.02762222290039,55.17204946987895,54.46915991676352,54.89281831681051,179300
2015-10-27,55.47054672241211,55.79792034070652,54.536568290477476,54.95059973929192,330500
2015-10-28,57.733280181884766,57.81993802219675,55.06614851120679,55.53795312469024,513100
2015-10-29,57.87770462036133,58.349505507666215,55.663120106670235,57.18444197595905,295000
2015-10-30,57.78141784667969,58.522822936441415,57.46367490708554,57.771790831008396,358600
2015-11-02,58.580596923828125,58.792428002073315,57.81030710252509,57.91622264164768,268900
2015-11-03,58.84056854248047,58.975368797761746,57.78141685821198,58.4939372157392,311600
2015-11-04,59.72640609741211,59.73603678678981,58.88871610011024,59.01388935079776,236000
2015-11-05,60.217464447021484,60.29449159181385,59.273858966867714,59.707144461516855,280000
2015-11-06,61.27661895751953,61.38253450670641,59.68789673881218,59.92861256040711,248600
2015-11-09,60.901100158691406,61.38253178049924,60.506326375730254,61.0936735420209,383400
2015-11-10,60.75666809082031,61.42104606749441,60.35226729895931,60.70852566412711,284400
2015-11-11,60.23671340942383,61.26697657359337,60.23671340942383,60.85294517045634,169900
2015-11-12,59.254600524902344,60.30412152998543,59.1294272840122,59.745659126807496,229300
2015-11-13,59.678260803222656,60.130807683411646,59.02351353219538,59.02351353219538,319600
2015-11-16,60.2559928894043,60.304135324441766,59.659014941236215,59.7841882107595,237000
2015-11-17,60.708518981933594,60.93960774686943,60.0056293450911,60.284860531421096,218900
2015-11-18,60.650753021240234,61.04552677614615,60.13080602511103,60.86258042212021,270700
2015-11-19,59.98637771606445,60.621867292697644,59.649377059149764,60.621867292697644,259200
2015-11-20,59.92860794067383,60.46780898874048,59.90935023566692,60.03451980866431,309500
2015-11-23,60.34263229370117,60.90109468788629,59.610857910423256,59.832315995797245,151400
2015-11-24,61.32475280761719,61.37289890362587,59.49531502326167,59.947858206885535,243000
2015-11-25,61.25735855102539,61.498074362010435,61.016642740040346,61.498074362010435,215600
2015-11-27,61.74840545654297,62.19132158306974,60.76628836660313,61.23808920958957,114200
2015-11-30,60.708518981933594,61.96024030333846,60.5640917177511,61.96024030333846,332200
2015-12-01,61.584739685058594,61.72917065841451,60.689276465529254,61.01665015517474,152300
2015-12-02,61.363258361816406,61.93134767700254,60.756653645220496,61.68100124086989,163600
2015-12-03,59.678260803222656,61.62324491150586,59.31237175811174,61.62324491150586,261000
2015-12-04,60.467811584472656,60.54484240780701,59.639748598787435,59.736037127955385,266600
2015-12-07,59.84195327758789,60.564100724993864,59.65900690683799,60.467812194853956,254900
2015-12-08,61.07440948486328,61.180325018331246,59.42791439103774,59.61085706600789,213900
2015-12-09,60.49668502807617,61.29585942098037,60.21745387204842,60.804800899199584,246300
2015-12-10,60.698909759521484,61.14182604302983,60.45819390895837,60.67965205071255,144400
2015-12-11,59.29311752319336,60.64112379719501,59.09091346001624,59.89009167777935,282700
2015-12-14,59.13906478881836,59.90935840196729,58.59023297692065,59.28349575954183,504300
2015-12-15,59.57233810424805,59.976742510357,58.82130607251437,59.54345338703712,228500
2015-12-16,60.313751220703125,60.487066893305396,59.264230169070125,60.005635285639464,207700
2015-12-17,59.74564743041992,61.045514662808664,59.51456237112689,60.66999501365361,289300
2015-12-18,58.36876678466797,59.59160350261188,58.339882063726755,59.43754553587266,717800
2015-12-21,58.48430252075195,58.87907621925208,58.03175571770389,58.68650287712326,243900
2015-12-22,58.80204772949219,58.994621079206766,58.272473772550455,58.811678417145046,226700
2015-12-23,58.657623291015625,59.23534340409986,58.3302533352089,59.07165475316495,237200
2015-12-24,59.331626892089844,59.65900051341849,58.6383679145356,58.65762194546834,83400
2015-12-28,59.7745475769043,59.79380160810752,58.86945384302917,59.15831206048721,154700
2015-12-29,59.87083435058594,60.390781362551635,59.34126032270901,60.03451933229831,140600
2015-12-30,59.678260803222656,60.04414984833358,59.48568742826788,59.90934958777472,184100
2015-12-31,57.98361587524414,59.639737875819144,57.95472748517185,59.51456831995349,275800
2016-01-04,55.46091842651367,57.25184455249822,54.84468657091288,57.07852888398155,472400
2016-01-05,54.758026123046875,56.07715127857637,54.57508344746964,55.460915779356995,447500
2016-01-06,55.12392044067383,55.17206286802439,54.01662624645195,54.026256935741124,377500
2016-01-07,53.910709381103516,55.249088571830846,53.56407805944119,54.26696771813138,343200
2016-01-08,53.381126403808594,54.69062074523627,53.28484156759876,53.968473454569335,429800
2016-01-11,53.15004348754883,53.75664826480833,52.25458051689045,53.55444422370102,391200
2016-01-12,53.97811508178711,54.324742766212395,53.06339426028241,53.47742575135262,293500
2016-01-13,53.72776412963867,54.23808410719346,53.1500476970852,53.97811061063494,551300
2016-01-14,54.700260162353516,55.0661455367678,53.467792758596595,54.17068245959033,348000
2016-01-15,54.256404876708984,54.767801437046735,52.64502131748273,54.03447799805663,518700
2016-01-19,55.0283203125,55.21165391638665,54.294996939372496,54.73885065681299,439000
2016-01-20,56.166900634765625,56.69759558379573,54.11166363138688,54.54586624735306,592100
2016-01-21,54.806400299072266,56.40813652012323,54.806400299072266,56.33094632000865,545300
2016-01-22,55.906375885009766,55.906375885009766,54.83533861266162,55.144106711487304,438600
2016-01-25,55.230960845947266,56.28270357802873,55.086224155525976,55.838846111780015,346700
2016-01-26,55.25990295410156,55.510775695524885,54.603769715540025,55.366042695752206,649900
2016-01-27,54.8160514831543,55.481832143789305,54.51693071520166,55.22130831637382,498800
2016-01-28,53.10816192626953,55.124805543334816,52.91518095376069,55.124805543334816,454700
2016-01-29,55.21165084838867,55.21165084838867,53.03097195638924,53.185356009563925,833000
2016-02-01,55.086212158203125,55.48182152094632,54.51692027710378,54.94147549930429,408700
2016-02-02,54.88359832763672,54.980087005273454,54.150271126691905,54.7099157632449,255700
2016-02-03,54.86430358886719,55.25991308338612,53.966944838722995,55.25991308338612,238600
2016-02-04,54.073062896728516,54.8160372454607,53.77394220646827,54.68094798866821,207400
2016-02-05,52.74150466918945,53.880088492438766,52.65466340535497,53.880088492438766,314600
2016-02-08,53.84149932861328,54.1020231577203,51.9888903404836,52.34590284075314,431600
2016-02-09,53.59062194824219,54.49762789360479,53.33009814162806,53.38799354781116,345700
2016-02-10,53.70640563964844,54.99937351513114,53.64851023717382,54.005526364557845,230900
2016-02-11,52.722206115722656,54.111666334811666,52.326596732411225,53.030974235341034,522300
2016-02-12,53.24326705932617,53.33975574061846,52.645029137538025,53.1371273014203,224500
2016-02-16,54.33359146118164,54.632708497086846,53.45553145881625,53.76429956860587,209400
2016-02-17,54.87394332885742,55.028327410524696,54.343248278176596,54.61341950089261,415000
2016-02-18,54.217811584472656,55.24060845475157,53.29150706845041,54.43009108303036,560500
2016-02-19,57.13180923461914,57.17040617281294,54.04412411444091,54.217806655506394,579100
2016-02-22,57.36338806152344,57.82654028452258,56.44673100981805,57.41163239460126,389600
2016-02-23,57.54670715332031,57.76863398829558,56.630050274383514,57.31513292587046,329800
2016-02-24,59.5730094909668,59.73704094961119,56.93882563169265,57.218647899645795,592300
2016-02-25,60.30632781982422,60.354572145918844,59.43791522689629,59.64054728578357,455700
2016-02-26,60.70195007324219,61.06861365487401,60.10371220485852,60.566864459169125,386400
2016-02-29,59.84318161010742,60.65369888377413,59.804584673074125,60.54755914733582,431800
2016-03-01,61.36772537231445,61.464217717346585,59.76598925284707,60.12300540825606,373200
2016-03-02,61.58000946044922,61.859831760779954,60.89493032306586,61.38702843674503,296100
2016-03-03,61.89842987060547,61.90808094641672,61.28088984692871,61.44492500845741,262300
2016-03-04,62.23614501953125,62.419478655150236,61.56071325215013,61.879128824276926,311300
2016-03-07,62.58350372314453,62.58350372314453,61.99491329591958,62.0335102342834,283100
2016-03-08,61.69580078125,62.68965183236167,61.62825797049962,62.18789892826092,282400
2016-03-09,61.90806579589844,62.390516405798095,61.44490997128544,61.985252298657194,358100
2016-03-10,61.64754104614258,62.2843794126974,61.030004827332554,61.956309155547586,188500
2016-03-11,62.834373474121094,62.89226519471708,60.451066154753065,61.994906717416825,260200
2016-03-14,62.58350372314453,63.23963695210284,62.49665877142263,62.81507799171415,276000
2016-03-15,62.40016555786133,62.988755942182884,62.08174636077995,62.08174636077995,212100
2016-03-16,62.42912292480469,63.05631036026727,62.08175780244431,62.08175780244431,286600
2016-03-17,62.47736358642578,62.67999199033952,61.136151273653965,62.274735182512046,232300
2016-03-18,63.18175506591797,63.3361354818047,62.2361483327595,62.525621734766936,597200
2016-03-21,63.10456466674805,63.22999922169324,62.80544017170208,62.94053316529321,247300
2016-03-22,64.0405044555664,64.2431328531602,62.95981230678648,62.95981230678648,253200
2016-03-23,63.07561111450195,64.09840430677663,62.901928557170976,63.96331869125408,418100
2016-03-24,63.056312561035156,63.11421165785872,62.477373124099955,62.86333520259487,147300
2016-03-28,64.1080322265625,64.18521872068538,63.094883114482876,63.37470532031069,194300
2016-03-29,66.45276641845703,66.50100707464699,64.18524209072463,64.18524209072463,500900
2016-03-30,66.05714416503906,66.703626289319,65.62294151120636,66.703626289319,503500
2016-03-31,66.88695526123047,67.14747536314867,65.82556534418099,65.85451120421497,577300
2016-04-01,68.09309387207031,68.13169081280647,66.28872554112672,66.53960197510492,403700
2016-04-04,67.51416015625,68.46941059447786,67.33082651275444,68.15099132786379,509700
2016-04-05,66.94483947753906,67.6781664165226,66.80975390478046,67.0702813391089,355000
2016-04-06,67.36942291259766,67.5045085346251,66.05715627437598,66.85802629183459,385700
2016-04-07,66.47205352783203,67.05099286651328,66.26942512737425,67.03169807858959,492600
2016-04-08,66.86767578125,67.0606531333911,66.33697702044083,66.8001329718392,307900
2016-04-11,66.25978088378906,67.37907010069951,66.01855552100118,67.00275912367951,311000
2016-04-12,67.64924621582031,67.69749423650865,66.20189393454322,66.22118872584993,227400
2016-04-13,68.51764678955078,68.93255466369659,67.84221142891572,68.16063064057455,451400
2016-04-14,68.6430892944336,68.85536879355047,68.38256913927175,68.78782598579636,379600
2016-04-15,68.79747772216797,68.90361747274544,68.04484839217845,68.57554714506581,240400
2016-04-18,69.1937484741211,69.21308316706529,68.18856566176548,68.81680307598154,244500
2016-04-19,69.5513687133789,69.61902539273528,68.79747789368643,69.43538267418583,318800
2016-04-20,69.54171752929688,69.88966835372085,68.80716123242559,69.57071957635446,196800
2016-04-21,69.36772155761719,70.11195235695646,69.08743488537331,69.52236959998233,268600
2016-04-22,69.94763946533203,70.08295280595448,69.10675738515769,69.15508673853314,309100
2016-04-25,69.85099792480469,69.99597864653674,69.41606313363434,69.93798930745425,260300
2016-04-26,69.54171752929688,70.03464909290194,68.97146929561836,69.84134635667829,430600
